SalesOrderID,OrderDate,DueDate,ShipDate,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,CustomerID,SalesPersonID,TerritoryID,CreditCardID,CreditCardApprovalCode,SubTotal,TaxAmt,Freight,TotalDue
59913,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59913,NULL,23536,NULL,9,8248,317965Vi42741,39.98,3.1984,0.9995,44.1779
59914,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59914,NULL,28537,NULL,9,15272,1017968Vi78975,39.98,3.1984,0.9995,44.1779
59915,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59915,NULL,27718,NULL,9,9863,618045Vi50814,58.98,4.7184,1.4745,65.1729
59916,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59916,NULL,15829,NULL,9,5546,618305Vi29048,162.99,13.0392,4.0748,180.104
59917,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59917,NULL,22210,NULL,9,5612,1218478Vi29374,35,2.8,0.875,38.675
59918,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59918,NULL,15238,NULL,9,16057,618562Vi83015,34.99,2.7992,0.8748,38.664
59919,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59919,NULL,19597,NULL,9,11853,518795Vi61228,33.98,2.7184,0.8495,37.5479
59920,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59920,NULL,17251,NULL,9,18638,618939Vi96833,53.99,4.3192,1.3498,59.659
59921,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59921,NULL,20933,NULL,10,14128,219313Vi73272,1735.98,138.8784,43.3995,1918.2579
59922,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59922,NULL,17115,NULL,10,8772,519913Vi45293,826.46,66.1168,20.6615,913.2383
59923,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59923,NULL,11728,NULL,1,5768,620455Vi30146,34.99,2.7992,0.8748,38.664
59924,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59924,NULL,11498,NULL,6,18027,220537Vi93549,53.99,4.3192,1.3498,59.659
59925,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59925,NULL,11506,NULL,6,397,621703Vi2010,18.97,1.5176,0.4743,20.9619
59926,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59926,NULL,26253,NULL,1,1037,1021791Vi5175,33.98,2.7184,0.8495,37.5479
59927,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59927,NULL,14096,NULL,6,16455,1221973Vi85153,24.99,1.9992,0.6248,27.614
59928,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59928,NULL,11262,NULL,6,NULL,NULL,36.59,2.9272,0.9148,40.432
59929,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59929,NULL,11641,NULL,6,4720,122491Vi24756,29.98,2.3984,0.7495,33.1279
59930,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59930,NULL,26124,NULL,4,6259,322521Vi32524,64.97,5.1976,1.6243,71.7919
59931,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59931,NULL,11738,NULL,6,685,222643Vi3536,69.97,5.5976,1.7493,77.3169
59932,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59932,NULL,22369,NULL,4,18610,422995Vi96711,69.97,5.5976,1.7493,77.3169
59933,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59933,NULL,19399,NULL,6,8542,423589Vi44185,69.97,5.5976,1.7493,77.3169
59934,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59934,NULL,11748,NULL,6,808,424118Vi4090,14.98,1.1984,0.3745,16.5529
59935,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59935,NULL,15392,NULL,4,7024,125515Vi36492,39.98,3.1984,0.9995,44.1779
59936,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59936,NULL,14372,NULL,1,NULL,NULL,24.27,1.9416,0.6068,26.8184
59937,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59937,NULL,22014,NULL,6,12645,126004Vi65421,39.98,3.1984,0.9995,44.1779
59938,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59938,NULL,21580,NULL,6,27,526014Vi87,44.91,3.5928,1.1228,49.6256
59939,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59939,NULL,13901,NULL,1,460,226087Vi2391,66.96,5.3568,1.674,73.9908
59940,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59940,NULL,15636,NULL,8,10413,726684Vi53716,78.96,6.3168,1.974,87.2508
59941,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59941,NULL,16463,NULL,8,14225,126700Vi73758,59.91,4.7928,1.4978,66.2006
59942,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59942,NULL,23942,NULL,8,11439,1227312Vi59001,6.28,0.5024,0.157,6.9394
59943,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59943,NULL,21519,NULL,8,14590,327356Vi75649,69.97,5.5976,1.7493,77.3169
59944,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59944,NULL,21838,NULL,8,15610,727521Vi80631,4.99,0.3992,0.1248,5.514
59945,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59945,NULL,20177,NULL,7,4411,427714Vi23163,6.28,0.5024,0.157,6.9394
59946,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59946,NULL,26857,NULL,8,18870,727773Vi98026,21.49,1.7192,0.5373,23.7465
59947,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59947,NULL,17759,NULL,7,11666,1227816Vi60301,37.27,2.9816,0.9318,41.1834
59948,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59948,NULL,27157,NULL,8,687,128095Vi3542,60.47,4.8376,1.5118,66.8194
59949,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59949,NULL,12201,NULL,4,7114,629829Vi36894,50.23,4.0184,1.2558,55.5042
59950,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59950,NULL,14558,NULL,1,7138,1236430Vi37022,828.97,66.3176,20.7243,916.0119
59951,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59951,NULL,13887,NULL,4,946,437001Vi4753,2319.99,185.5992,57.9998,2563.589
59952,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59952,NULL,11798,NULL,1,6102,437026Vi31735,2374.98,189.9984,59.3745,2624.3529
59953,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59953,NULL,14255,NULL,1,3705,937252Vi19548,2379.47,190.3576,59.4868,2629.3144
59954,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59954,NULL,14357,NULL,4,7155,1237264Vi37149,2337.27,186.9816,58.4318,2582.6834
59955,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59955,NULL,14253,NULL,4,18872,337289Vi98035,2394.46,191.5568,59.8615,2645.8783
59956,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59956,NULL,13429,NULL,4,5074,537414Vi26561,2405.47,192.4376,60.1368,2658.0444
59957,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59957,NULL,13438,NULL,1,NULL,NULL,2319.99,185.5992,57.9998,2563.589
59958,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59958,NULL,26953,NULL,7,455,837880Vi2360,786.33,62.9064,19.6583,868.8947
59959,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59959,NULL,19615,NULL,9,16941,638175Vi87807,1700.99,136.0792,42.5248,1879.594
59960,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59960,NULL,17285,NULL,9,17795,1238310Vi92355,2514.93,201.1944,62.8733,2778.9977
59961,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59961,NULL,16526,NULL,9,19057,538563Vi99022,1179.97,94.3976,29.4993,1303.8669
59962,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59962,NULL,22576,NULL,9,5108,738923Vi26742,539.99,43.1992,13.4998,596.689
59963,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59963,NULL,17370,NULL,9,11022,238936Vi56848,1164.47,93.1576,29.1118,1286.7394
59964,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59964,NULL,22412,NULL,9,5359,438961Vi28081,574.98,45.9984,14.3745,635.3529
59965,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59965,NULL,12242,NULL,9,10738,639552Vi55419,573.98,45.9184,14.3495,634.2479
59966,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59966,NULL,29032,NULL,4,3601,339907Vi18969,811.32,64.9056,20.283,896.5086
59967,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59967,NULL,12122,NULL,6,NULL,NULL,2384.07,190.7256,59.6018,2634.3974
59968,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59968,NULL,25415,NULL,4,14246,440811Vi73862,2433.04,194.6432,60.826,2688.5092
59969,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59969,NULL,22216,NULL,4,2506,141003Vi13081,564.48,45.1584,14.112,623.7504
59970,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59970,NULL,23177,NULL,1,1787,341287Vi9233,553.97,44.3176,13.8493,612.1369
59971,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59971,NULL,16995,NULL,6,12190,341755Vi63036,1735.98,138.8784,43.3995,1918.2579
59972,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59972,NULL,20044,NULL,7,2789,842108Vi14516,1155.48,92.4384,28.887,1276.8054
59973,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59973,NULL,23930,NULL,10,17828,1042130Vi92487,1243.44,99.4752,31.086,1374.0012
59974,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59974,NULL,27761,NULL,8,16117,1242132Vi83343,1155.48,92.4384,28.887,1276.8054
59975,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59975,NULL,23938,NULL,10,8012,942146Vi41487,1120.49,89.6392,28.0123,1238.1415
59976,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59976,NULL,26868,NULL,10,1501,142431Vi7740,539.99,43.1992,13.4998,596.689
59977,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59977,NULL,26934,NULL,10,18262,342435Vi94766,553.97,44.3176,13.8493,612.1369
59978,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59978,NULL,26944,NULL,10,11497,642695Vi59336,553.97,44.3176,13.8493,612.1369
59979,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59979,NULL,15675,NULL,8,2715,642885Vi14091,2428.05,194.244,60.7013,2682.9953
59980,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59980,NULL,28755,NULL,10,5615,542928Vi29402,2407.04,192.5632,60.176,2659.7792
59981,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59981,NULL,14345,NULL,9,9135,343255Vi47171,848.47,67.8776,21.2118,937.5594
59982,13 Dec 07,25 Dec 07,20 Dec 07,1,SO59982,NULL,13975,NULL,9,9902,443402Vi50960,792.34,63.3872,19.8085,875.5357
59983,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59983,NULL,13605,NULL,7,8488,216218Vi43885,2294.99,183.5992,57.3748,2535.964
59984,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59984,NULL,11599,NULL,7,17097,116220Vi88806,2378.95,190.316,59.4738,2628.7398
59985,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59985,NULL,12632,NULL,7,3165,516253Vi16621,2319.99,185.5992,57.9998,2563.589
59986,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59986,NULL,12650,NULL,7,1720,716255Vi8833,2372.95,189.836,59.3238,2622.1098
59987,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59987,NULL,13606,NULL,8,16641,1216623Vi86154,2334.97,186.7976,58.3743,2580.1419
59988,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59988,NULL,18310,NULL,9,17214,317450Vi89373,21.49,1.7192,0.5373,23.7465
59989,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59989,NULL,22018,NULL,9,7673,617605Vi39744,76.97,6.1576,1.9243,85.0519
59990,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59990,NULL,25810,NULL,9,16669,217788Vi86312,114.46,9.1568,2.8615,126.4783
59991,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59991,NULL,14100,NULL,9,3573,118991Vi18809,159,12.72,3.975,175.695
59992,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59992,NULL,21034,NULL,10,4423,1219284Vi23246,1750.98,140.0784,43.7745,1934.8329
59993,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59993,NULL,24582,NULL,10,14437,319749Vi74821,2466.32,197.3056,61.658,2725.2836
59994,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59994,NULL,28876,NULL,8,7716,119757Vi39963,2475.95,198.076,61.8988,2735.9248
59995,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59995,NULL,24500,NULL,1,15311,422420Vi79146,71.58,5.7264,1.7895,79.0959
59996,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59996,NULL,26105,NULL,4,NULL,NULL,40.22,3.2176,1.0055,44.4431
59997,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59997,NULL,11262,NULL,6,NULL,NULL,86.58,6.9264,2.1645,95.6709
59998,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59998,NULL,11632,NULL,6,13889,823093Vi72014,69.97,5.5976,1.7493,77.3169
59999,14 Dec 07,26 Dec 07,21 Dec 07,1,SO59999,NULL,22086,NULL,4,19206,1023134Vi99811,29.99,2.3992,0.7498,33.139
60000,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60000,NULL,15377,NULL,6,16794,1023168Vi86992,22.93,1.8344,0.5733,25.3377
60001,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60001,NULL,22166,NULL,1,13451,223440Vi69660,69.97,5.5976,1.7493,77.3169
60002,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60002,NULL,23691,NULL,1,14748,1023752Vi76426,29.99,2.3992,0.7498,33.139
60003,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60003,NULL,19861,NULL,1,18299,623987Vi95006,78.98,6.3184,1.9745,87.2729
60004,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60004,NULL,17456,NULL,1,7554,924726Vi39120,4.99,0.3992,0.1248,5.514
60005,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60005,NULL,11833,NULL,6,5557,1125002Vi29101,13.98,1.1184,0.3495,15.4479
60006,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60006,NULL,15295,NULL,4,14059,325597Vi72931,7.28,0.5824,0.182,8.0444
60007,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60007,NULL,22107,NULL,6,10856,1225960Vi56014,71.97,5.7576,1.7993,79.5269
60008,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60008,NULL,14040,NULL,4,6697,1126026Vi34848,31.97,2.5576,0.7993,35.3269
60009,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60009,NULL,13488,NULL,1,9249,226174Vi47704,141.98,11.3584,3.5495,156.8879
60010,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60010,NULL,16284,NULL,8,16142,526293Vi83502,7.28,0.5824,0.182,8.0444
60011,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60011,NULL,17791,NULL,8,17764,926971Vi92140,64.97,5.1976,1.6243,71.7919
60012,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60012,NULL,24881,NULL,10,18976,527525Vi98610,4.99,0.3992,0.1248,5.514
60013,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60013,NULL,29387,NULL,7,807,328613Vi4088,21.49,1.7192,0.5373,23.7465
60014,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60014,NULL,16437,NULL,10,18700,628747Vi97226,7.28,0.5824,0.182,8.0444
60015,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60015,NULL,12940,NULL,4,11397,929745Vi58792,99.47,7.9576,2.4868,109.9144
60016,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60016,NULL,12720,NULL,7,18671,729948Vi97046,49.97,3.9976,1.2493,55.2169
60017,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60017,NULL,11839,NULL,4,3288,1137010Vi17305,2376.96,190.1568,59.424,2626.5408
60018,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60018,NULL,14289,NULL,4,6595,237255Vi34303,2376.45,190.116,59.4113,2625.9773
60019,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60019,NULL,14382,NULL,4,15876,937270Vi82017,2373.47,189.8776,59.3368,2622.6844
60020,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60020,NULL,13443,NULL,1,10728,237711Vi55388,2354.98,188.3984,58.8745,2602.2529
60021,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60021,NULL,20860,NULL,8,12281,937875Vi63491,777.34,62.1872,19.4335,858.9607
60022,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60022,NULL,28421,NULL,8,12508,837885Vi64722,776.33,62.1064,19.4083,857.8447
60023,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60023,NULL,19616,NULL,9,1675,1238176Vi8574,1700.99,136.0792,42.5248,1879.594
60024,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60024,NULL,15014,NULL,9,12792,238182Vi66160,1789.45,143.156,44.7363,1977.3423
60025,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60025,NULL,19601,NULL,9,1771,1138220Vi9137,1735.98,138.8784,43.3995,1918.2579
60026,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60026,NULL,13089,NULL,9,10793,939327Vi55707,2309.97,184.7976,57.7493,2552.5169
60027,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60027,NULL,26614,NULL,1,13774,340227Vi71409,742.35,59.388,18.5588,820.2968
60028,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60028,NULL,25891,NULL,4,11742,540450Vi60717,2384.07,190.7256,59.6018,2634.3974
60029,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60029,NULL,23143,NULL,1,11910,1040966Vi61537,563.77,45.1016,14.0943,622.9659
60030,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60030,NULL,25992,NULL,6,16918,941290Vi87701,539.99,43.1992,13.4998,596.689
60031,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60031,NULL,20372,NULL,1,12854,741360Vi66489,1184.46,94.7568,29.6115,1308.8283
60032,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60032,NULL,19394,NULL,6,5088,741381Vi26634,1155.48,92.4384,28.887,1276.8054
60033,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60033,NULL,21315,NULL,4,19039,541386Vi98908,1189.46,95.1568,29.7365,1314.3533
60034,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60034,NULL,20205,NULL,1,2843,941388Vi14787,1184.46,94.7568,29.6115,1308.8283
60035,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60035,NULL,20207,NULL,4,5323,1141389Vi27828,1134.47,90.7576,28.3618,1253.5894
60036,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60036,NULL,17023,NULL,6,9072,641714Vi46819,1735.98,138.8784,43.3995,1918.2579
60037,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60037,NULL,20829,NULL,8,6986,642140Vi36327,1179.47,94.3576,29.4868,1303.3144
60038,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60038,NULL,22638,NULL,8,5606,242400Vi29349,548.98,43.9184,13.7245,606.6229
60039,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60039,NULL,26876,NULL,10,11787,742451Vi60958,588.96,47.1168,14.724,650.8008
60040,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60040,NULL,22423,NULL,7,5016,142452Vi26300,583.97,46.7176,14.5993,645.2869
60041,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60041,NULL,24198,NULL,7,3394,1242917Vi17868,2433.04,194.6432,60.826,2688.5092
60042,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60042,NULL,11077,NULL,9,4736,643429Vi24841,2419.06,193.5248,60.4765,2673.0613
60043,14 Dec 07,26 Dec 07,21 Dec 07,1,SO60043,NULL,11452,NULL,9,964,1243466Vi4829,2393.06,191.4448,59.8265,2644.3313
60044,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60044,NULL,12612,NULL,10,NULL,NULL,2339.97,187.1976,58.4993,2585.6669
60045,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60045,NULL,12856,NULL,10,803,1116198Vi4074,2388.96,191.1168,59.724,2639.8008
60046,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60046,NULL,13822,NULL,8,1640,816262Vi8410,2369.96,189.5968,59.249,2618.8058
60047,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60047,NULL,28612,NULL,4,17312,716694Vi89920,8.99,0.7192,0.2248,9.934
60048,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60048,NULL,28780,NULL,1,11250,316730Vi58028,7.95,0.636,0.1988,8.7848
60049,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60049,NULL,13048,NULL,9,18105,216972Vi93899,27.28,2.1824,0.682,30.1444
60050,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60050,NULL,17287,NULL,9,5459,317290Vi28596,32.28,2.5824,0.807,35.6694
60051,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60051,NULL,20230,NULL,9,14062,517351Vi72943,32.28,2.5824,0.807,35.6694
60052,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60052,NULL,20232,NULL,9,17732,317356Vi92002,91.95,7.356,2.2988,101.6048
60053,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60053,NULL,27497,NULL,9,6957,517660Vi36190,37.29,2.9832,0.9323,41.2055
60054,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60054,NULL,22928,NULL,9,11241,217987Vi57980,58.98,4.7184,1.4745,65.1729
60055,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60055,NULL,24116,NULL,7,14432,419245Vi74809,1700.99,136.0792,42.5248,1879.594
60056,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60056,NULL,21130,NULL,10,12058,819282Vi62316,1700.99,136.0792,42.5248,1879.594
60057,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60057,NULL,17796,NULL,8,9081,1019289Vi46868,1739.46,139.1568,43.4865,1922.1033
60058,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60058,NULL,28642,NULL,4,7149,121561Vi37099,27.28,2.1824,0.682,30.1444
60059,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60059,NULL,26341,NULL,1,17569,921659Vi91240,24.99,1.9992,0.6248,27.614
60060,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60060,NULL,24953,NULL,1,4331,821847Vi22738,27.28,2.1824,0.682,30.1444
60061,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60061,NULL,24618,NULL,4,8923,922543Vi46000,32.6,2.608,0.815,36.023
60062,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60062,NULL,23241,NULL,1,2237,1222753Vi11711,69.97,5.5976,1.7493,77.3169
60063,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60063,NULL,22737,NULL,4,8637,722961Vi44588,165.22,13.2176,4.1305,182.5681
60064,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60064,NULL,22751,NULL,4,13463,922988Vi69748,133.47,10.6776,3.3368,147.4844
60065,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60065,NULL,11176,NULL,6,11843,123020Vi61184,46.83,3.7464,1.1708,51.7472
60066,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60066,NULL,13760,NULL,6,1453,824120Vi7467,17.27,1.3816,0.4318,19.0834
60067,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60067,NULL,18992,NULL,4,13705,1224175Vi71001,119.98,9.5984,2.9995,132.5779
60068,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60068,NULL,17531,NULL,1,1852,324772Vi9623,13.98,1.1184,0.3495,15.4479
60069,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60069,NULL,17444,NULL,1,14174,824861Vi73513,124.99,9.9992,3.1248,138.114
60070,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60070,NULL,23567,NULL,6,4988,125207Vi26125,39.98,3.1984,0.9995,44.1779
60071,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60071,NULL,15849,NULL,1,NULL,NULL,7.28,0.5824,0.182,8.0444
60072,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60072,NULL,15854,NULL,4,16391,525309Vi84747,41.95,3.356,1.0488,46.3548
60073,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60073,NULL,14899,NULL,4,11997,125721Vi62011,4.99,0.3992,0.1248,5.514
60074,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60074,NULL,15109,NULL,7,19046,226319Vi98954,119.98,9.5984,2.9995,132.5779
60075,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60075,NULL,14829,NULL,7,1864,226322Vi9675,90.47,7.2376,2.2618,99.9694
60076,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60076,NULL,16037,NULL,8,4012,1126365Vi21120,39.98,3.1984,0.9995,44.1779
60077,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60077,NULL,13817,NULL,7,12514,826546Vi64741,35,2.8,0.875,38.675
60078,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60078,NULL,15099,NULL,7,8027,426749Vi41607,90.58,7.2464,2.2645,100.0909
60079,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60079,NULL,20563,NULL,8,3556,1127841Vi18719,34.98,2.7984,0.8745,38.6529
60080,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60080,NULL,26393,NULL,8,6492,228094Vi33707,21.49,1.7192,0.5373,23.7465
60081,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60081,NULL,22516,NULL,8,4620,728258Vi24249,4.99,0.3992,0.1248,5.514
60082,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60082,NULL,25322,NULL,8,6893,1228405Vi35916,7.28,0.5824,0.182,8.0444
60083,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60083,NULL,12550,NULL,10,5948,1228502Vi30970,27.77,2.2216,0.6943,30.6859
60084,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60084,NULL,14806,NULL,10,17083,228531Vi88726,118.96,9.5168,2.974,131.4508
60085,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60085,NULL,25466,NULL,7,9416,128715Vi48540,4.99,0.3992,0.1248,5.514
60086,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60086,NULL,12334,NULL,10,8434,828829Vi43663,44.22,3.5376,1.1055,48.8631
60087,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60087,NULL,13682,NULL,8,7483,828972Vi38773,15.23,1.2184,0.3808,16.8292
60088,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60088,NULL,28881,NULL,7,15175,729075Vi78535,39.98,3.1984,0.9995,44.1779
60089,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60089,NULL,11183,NULL,4,8976,929242Vi46281,39.99,3.1992,0.9998,44.189
60090,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60090,NULL,12106,NULL,6,10565,429442Vi54464,37.29,2.9832,0.9323,41.2055
60091,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60091,NULL,12877,NULL,1,9699,1030000Vi49998,29.93,2.3944,0.7483,33.0727
60092,15 Dec 07,27 Dec 07,22 Dec 07,1,SO60092,NULL,12524,NULL,7,9470,230054Vi48819,8.99,0.7192,0.2248,9.934
